Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score
3501,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1scc2nc(F)cnc12,-5.044495,-2.236938,2.807557,0.5977220253292761,3.3903680392667344
3502,COc1cc2cc(C=Cc3c(OC)ccc4nccnc34)[nH]c2cc1OC,-4.466549,-1.967573,2.498975,0.999984461256844,2.6854928257433475
3503,COc1cc2[nH]c(C(=O)O)cc2c(N=Cc2cc(C=O)cc3nsnc23)c1OC,-5.511784,-3.051341,2.460443,0.8722855077410504,3.298400944035297
3505,CNc1cnc2c(C=Cc3cc4cc(OC)c(OC)cc4[nH]3)occ2n1,-4.408608,-1.897313,2.511295,0.9999999693196928,3.1818227202328924
3506,COc1cc2cc(-c3s:C(c4cc(C#N)cc5ccccc45):cc3OC)[nH]c2cc1OC,-4.748713,-2.016891,2.731822,0.8567440827226747,2.702365922997944
3507,COc1cc2cc(-c3cc(OC):C(c4cccc5ccc(C#N)cc45):s3)[nH]c2cc1OC,-5.021005,-1.828538,3.192467,0.7732421209241147,2.6960102373792143
3508,COc1cc2cc(-c3cc(OC)c(C4:cc(C=O)cc5nsnc:45)s3)n(C)c2cc1OC,-4.845983,-2.729738,2.116246,0.9011648986278368,3.191394033182074
3509,COc1cc2cc(-c3cc(OC)c(C4:nc(C#N)cc5nonc:45)s3)[nH]c2cc1OC,-5.315247,-2.984158,2.331089,0.9955591395322184,3.2493396586585783
3510,COc1cc2cc(C=Cc3scc4nc(OC(C)=O)cnc34)[nH]c2cc1OC,-4.64347,-2.338099,2.30537,0.999916608316738,3.175049083124202
3512,COc1cc2cc(N=Cc3scc4nc(O)cnc34)[nH]c2cc1OC,-4.719731,-2.471921,2.247811,0.9999999802681552,3.4392839284843344
3513,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2c(S)ncc3nsnc23)c1OC,-5.287033,-2.862362,2.424671,0.927237076768664,3.514017058273362
3516,COc1cc2nsnc2c(C=Nc2cc3cc(OC)c(OC)cc3n2C)n1,-4.971108,-2.80541,2.165698,0.9999999904235248,3.342479408391468
3517,COc1cc2cc(N=Cc3nc(Br)cc4nonc34)n(C)c2cc1OC,-5.481609,-3.259381,2.222228,0.9999948728795812,3.40518395931813
3518,COc1cc2c:C(c3scc4ncc(O)nc34):n(C)c2cc1OC,-5.041458,-2.18369,2.857767,0.7075962132727942,3.089263799465132
3520,COc1cc2c(ccn2C)c(C=Cc2nc(O)cc3nonc23)c1OC,-5.322559,-2.588798,2.733761,0.9930102861920844,3.2542272025613723
3521,COc1cc2cc(C=Cc3scc4sc(=S)sc34)[nH]c2cc1OC,-4.889174,-2.196129,2.693045,0.9999941895697234,3.317926449474969
3524,COc1cc2nsnc2c(C=Cc2c(OC)c(OC)cc3c2cc(C(=O)O)n3C)n1,-5.345702,-2.61763,2.728072,0.9906716102586984,3.257749307463465
3526,COc1cc2cc(-c3cc(OC)c(C4:cc(C#N)cc5nccnc:45)s3)[nH]c2cc1OC,-5.023636,-2.524832,2.498804,0.9705759287707538,2.9707088995865725
3527,COc1cc(-c2nncc3nonc23)s:C:1c1c(OC)c(OC)cc2cc(C(=O)O)n(C)c12,-5.621227,-3.208503,2.412724,0.6266826684719086,3.4034559337355894
3529,COc1cc2cc(C=Cc3nc(O)cc4nonc34)n(C)c2cc1OC,-5.122644,-2.677042,2.445602,0.9999340056362518,3.1670956017297733
3530,COc1cc2cc(C=Cc3cccc4cc(C=O)ccc34)[nH]c2cc1OC,-5.033132,-2.006974,3.026157,0.9229698264182457,2.5094904588794407
3531,COc1cc2cc(C=Cc3nc(S(=O)(=O)O)cc4nsnc34)[nH]c2cc1OC,-5.463438,-3.300883,2.162554,0.9999999817377148,3.287107057807745
3532,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2c(Br)ncc3nonc23)c1OC,-5.646757,-3.048433,2.598323,0.9672323750005548,3.277747758878826
3533,COc1cc2ccn(C)c2c(C2:c(C#N)ncc3nonc:23)c1OC,-5.545611,-3.279242,2.266369,0.3337331831297945,3.1968078992318976
3534,COc1cc2cc[nH]c2c(C2:nc(C#N)cc3nsnc:23)c1OC,-5.401056,-3.145879,2.255176,0.8105902116738237,3.2387665832542325
3535,COc1cc2cc(C=Nc3c(OC)ccc4nsnc34)[nH]c2cc1OC,-4.89358,-2.244553,2.649026,0.9997951712612724,2.9254233356175074
3536,COc1cc2cc(C=Cc3c(S(=O)(=O)O)ccc4nonc34)[nH]c2cc1OC,-5.367602,-3.038372,2.32923,0.9204930983229808,2.9876340295701613
3539,COc1cc2cc(C=Cc3cccc4nonc34)n(C)c2cc1OC,-4.863014,-2.393977,2.469037,0.9999749077390024,2.722995466945873
3540,COc1cc2cc(C=Cc3occ4nc(OC(C)=O)cnc34)[nH]c2cc1OC,-4.642512,-2.249634,2.392877,0.9999033530249206,3.2253885062011243
3541,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2cc(C#N)cc3nccnc23)c1OC,-5.762802,-2.493451,3.269351,0.714988209544996,3.202684074955183
3544,COc1cc2c(ccn2C)c(C=Nc2c(S(=O)(=O)O)ccc3nsnc23)c1OC,-5.652025,-2.803339,2.848686,0.8642998347222692,3.1763965454528496
3545,COc1cc2cc(-c3s:C(c4cccc5nc(C=O)cnc45):cc3OC)[nH]c2cc1OC,-4.855481,-2.773884,2.081598,0.9808220277309664,2.929108732362492
3546,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2nncc3nsnc23)c1OC,-5.774154,-2.973779,2.800374,0.8457750166324824,3.477994691692848
3547,COc1cc2cc(C#Cc3cc(C=O)cc4c3SCS4)[nH]c2cc1OC,-5.227854,-1.898449,3.329405,1.0,3.4649377971559687
3548,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2cc(F)cc3nonc23)c1OC,-5.605122,-2.614243,2.990879,0.9667515676836418,3.025660124993724
3550,COc1cc2cc(C=CC3:nc(C#N)cc4nsnc:34)n(C)c2cc1OC,-5.142836,-2.998883,2.143953,0.999958210897741,3.266250037762097
3551,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2nncc3nonc23)c1OC,-5.740317,-3.093447,2.64687,0.9904608692186654,3.2583703174823766
3552,COc1cc2cc[nH]c2c(C#Cc2nncc3nsnc23)c1OC,-5.534073,-3.119289,2.414785,1.0,3.4445609358581493
3553,COc1cc2cc(C=Cc3nc(C(F)(F)F)cc4nonc34)n(C)c2cc1OC,-5.416614,-3.016614,2.4,0.999965089972393,3.1684563745126777
3554,COc1cc2ccn(C)c2c(C=Cc2cc(C=O)cc3nonc23)c1OC,-5.485574,-2.841239,2.644335,0.5418120591702849,3.187621865933925
3556,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2c(C(F)(F)F)ncc3nsnc23)c1OC,-5.656273,-3.080857,2.575416,0.8563026814846376,3.377542344031736
3557,COc1cc2c(ccn2C)c(C=Cc2nc(F)cc3nonc23)c1OC,-5.35601,-2.743081,2.612928,0.9937258683612812,3.24576420879838
3558,COc1cc2ccn(C)c2c(C=Cc2c(F)ncc3nsnc23)c1OC,-5.134005,-2.812811,2.321194,0.9507427623075694,3.324569406303578
3560,COc1cc2[nH]ccc2c(N=Cc2cncc3nsnc23)c1OC,-5.097456,-2.810236,2.28722,0.886488149702995,3.274811045748259
3563,COc1cc2ccn(C)c2c(C=Cc2cc(NC(C)=O)cc3nsnc23)c1OC,-4.955365,-2.252604,2.702761,0.9427335870508812,3.087431150414284
3564,COc1cc(-c2cncc3nsnc23)s:C:1c1c(OC)c(OC)cc2cc[nH]c12,-5.046858,-2.838312,2.208546,0.8955827697327328,3.246455031411335
3565,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2nc(C(F)(F)F)cc3nonc23)c1OC,-5.837642,-3.144411,2.693231,0.99231899810312,3.3372178359816456
3566,COc1cc2[nH]ccc2c(C=Nc2c(C(F)(F)F)ccc3nsnc23)c1OC,-5.316375,-2.514305,2.802069,0.8904493221893082,3.1787109526470845
3567,COc1cc2ccn(C)c2c(C=Cc2scc3ncc(Br)nc23)c1OC,-4.98583,-2.546861,2.438969,0.947714155452252,3.3572762670104384
3570,COc1cc2cc(C=Nc3c(C#N)ccc4nonc34)n(C)c2cc1OC,-5.54085,-3.016548,2.524302,0.9999144567309096,3.0947087790208387
3571,COc1cc2c(cc(C(=O)O)n2C)c(C=Cc2c(S)ncc3nsnc23)c1OC,-5.321437,-2.753409,2.568028,0.9600404869331324,3.439018767675072
3572,COc1cc2ccn(C)c2c(C=Nc2nc(F)cc3nsnc23)c1OC,-5.535043,-2.752088,2.782955,0.9035927935508934,3.4717596349938065
3573,COc1cc2cc(C(=O)O)[nH]c2c(C2:cc(F)cc3nsnc:23)c1OC,-5.694907,-2.625886,3.069021,0.7230605681701127,2.946216844574304
3574,COc1cc2cc(N=Cc3cccc4ncc(C=O)nc34)[nH]c2cc1OC,-5.29823,-2.892544,2.405686,0.9997817331001002,2.9818040683468965
3575,COc1cc2cc(C=Nc3cccc4ncc(C)nc34)[nH]c2cc1OC,-5.213051,-1.906025,3.307027,0.8973716462214891,2.750214104848276
3576,COc1cc2ccn(C)c2c(N=Cc2c(O)ncc3nsnc23)c1OC,-5.221201,-2.812845,2.408356,0.8703453003616657,3.4747290736632443
3579,COc1cc2c(ccn2C)c(C=Cc2cncc3nonc23)c1OC,-5.226717,-2.64479,2.581927,0.971640262452713,3.103582005407411
3582,COc1cc2cc(-c3cc(OC)c(C4:cccc5nsnc:45)s3)[nH]c2cc1OC,-4.659407,-2.251196,2.40821,0.9766690199348216,2.850417119323424
3584,COc1cc2cc(C=Cc3cccc4ncc(O)nc34)n(C)c2cc1OC,-4.659735,-1.896556,2.763179,0.9770384744799624,2.8509031846152446
3586,COc1cc2cc(-c3cc(OC)c(C4:c(OC)ncc5nonc:45)s3)[nH]c2cc1OC,-4.740993,-2.608134,2.132858,0.8489763528720936,3.125747955979234
3587,COc1cc2cc(C=Cc3cc(C#N)cc4nonc34)n(C)c2cc1OC,-5.332674,-3.013417,2.319256,0.9988750947137872,3.016839448351508
3589,COc1cc2cc[nH]c2c(N=Cc2cncc3nonc23)c1OC,-5.412264,-3.036213,2.376051,0.9683215417430692,3.285276760033973
3590,COc1cc2cc(-c3cc(OC):C(c4cccc5ncc(NC(C)=O)nc45):s3)[nH]c2cc1OC,-4.846526,-1.95523,2.891296,0.9333488622178694,2.870171576166077
3591,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2c(C(F)(F)F)ncc3nonc23)c1OC,-5.704545,-3.062187,2.642359,0.9155583622581324,3.2823435962678733
3592,COc1cc2c(ccn2C)c(C=Cc2scc3ncc(Br)nc23)c1OC,-4.899679,-2.407138,2.492541,0.9866172482527122,3.284318262852434
3594,COc1cc2cc(-c3cc(OC):C(c4cc(C(F)(F)F)cc5nccnc45):s3)[nH]c2cc1OC,-5.030635,-2.344081,2.686554,0.9686278929159527,2.963737823192247
3596,COc1cc2cc(C=NC3:c(Br)ccc4nonc:34)[nH]c2cc1OC,-5.240062,-2.68985,2.550211,0.999999942179941,3.002658928484335
3597,COc1cc(-c2nncc3nsnc23)s:C:1c1c(OC)c(OC)cc2ccn(C)c12,-5.200317,-3.138322,2.061995,0.6393726897313025,3.376184408409032
3599,COc1cc(-c2nc(C=O)cc3nonc23)s:C:1c1c(OC)c(OC)cc2cc(C(=O)O)[nH]c12,-5.513281,-3.268458,2.244823,0.9069153574975986,3.4128897462691707
3600,COc1cc2cc(C3:sc(-c4nc(O)cc5nsnc45)cc:3OC)n(C)c2cc1OC,-4.981858,-2.812231,2.169628,0.8708398917947324,3.2771678644415587
3601,COc1cc2cc(C=Cc3occ4ncc(S(=O)(=O)O)nc34)[nH]c2cc1OC,-5.125031,-2.985061,2.13997,0.999791494075477,3.3600727832215727
3602,COc1cc2cc(-c3s:C(c4nc(S)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.727262,-2.809662,1.9176,0.9999980132333964,3.3511647304126093
3603,COc1c:C(c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23):sc1-c1cc(C#N)cc2nsnc12,-5.362853,-2.747237,2.615616,0.8965707297890242,3.265217630884555
3604,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23):sc1-c1nc(C#N)cc2nsnc12,-5.583617,-3.033617,2.549999,0.880119052295288,3.4795690731922484
3607,COc1cc2cc(-c3s:C(c4cccc5ncc(Br)nc45):cc3OC)[nH]c2cc1OC,-4.661821,-2.439956,2.221865,0.9788039346165368,2.863101974993928
3608,COc1cc(C2:cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s:2)c2nccnc2c1,-4.599926,-2.128581,2.471345,0.9733667623554704,2.8407025450715224
3610,COc1cc2cc(-c3cc(OC):C(c4cccc5ncc(C=O)nc45):s3)[nH]c2cc1OC,-4.775085,-2.556969,2.218117,0.9754299682090996,2.938128297579884
3611,COc1cc(C2:cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s:2)c2nsnc2c1,-4.500897,-2.314502,2.186395,0.9999993241197396,2.979420557534981
3612,COc1cc2cc(C=Cc3cc(S(=O)(=O)O)cc4ccccc34)[nH]c2cc1OC,-4.884167,-1.911489,2.972678,0.9293207228911324,2.575229837093458
3613,CNc1ncc2nonc2c1C=Cc1cc2cc(OC)c(OC)cc2[nH]1,-4.730706,-2.553667,2.17704,0.9515049549922484,3.088647335617507
3614,COc1cc2cc(-c3s:C(c4nc(F)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.889437,-2.919711,1.969727,0.9999999980392144,3.1623804728097475
3616,COc1cc2c(cc(C(=O)O)n2C)c(C=Cc2nc(C=O)cc3nsnc23)c1OC,-5.546968,-3.016177,2.530791,0.9894040965707004,3.3891921646063228
3617,COc1cc2cc(-c3s:C(c4occ5ncc(F)nc45):cc3OC)[nH]c2cc1OC,-4.469513,-2.460757,2.008755,0.9999999918141932,3.2703257322015187
3618,COc1c:C(c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23):sc1-c1nc(C=O)cc2nsnc12,-5.465979,-2.878118,2.587861,0.8865701768992884,3.418918592423017
3620,COc1cc2cc(C=Cc3cc(S)cc4nonc34)[nH]c2cc1OC,-4.979411,-2.470538,2.508873,0.9984580441892434,3.1659589284843355
3622,COc1cnc2coc(C3:cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s:3)c2n1,-4.449582,-2.111548,2.338034,0.9999869818893374,3.177000505676728
3623,COc1cc2cc(-c3s:C(c4c(NC(C)=O)ccc5nonc45):cc3OC)[nH]c2cc1OC,-4.829113,-2.528743,2.30037,0.9256578111278646,2.9788001288678405
3624,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2c(C#N)ccc3nonc23)c1OC,-5.738887,-3.075319,2.663568,0.9845474881482305,3.1089686738664417
3626,CNc1ccc2nsnc2c1C1:cc(OC)c(-c2cc3cc(OC)c(OC)cc3[nH]2)s:1,-4.481197,-2.196184,2.285013,0.9023964438289668,3.032788923999977
3629,COc1cc2cc[nH]c2c(C=Nc2c(C#N)ncc3nonc23)c1OC,-5.71892,-3.395579,2.32334,0.9997355341856086,3.4256885663867385
3630,COc1cc2cc(-c3s:C(c4occ5nc(C)cnc45):cc3OC)[nH]c2cc1OC,-4.508447,-2.279758,2.228689,0.9999961937589604,3.14140998980438
3632,COc1cc2cc(C=Cc3c(F)ccc4nonc34)[nH]c2cc1OC,-4.896963,-2.487538,2.409424,0.9999987070586074,2.8318070054074127
3634,COc1cc2cc(C=Cc3cc(C=O)cc4nccnc34)[nH]c2cc1OC,-4.942581,-2.488721,2.45386,0.99994462592146,2.850077441127961
3635,COc1cc2cc(C=Cc3cc(C(F)(F)F)cc4nsnc34)[nH]c2cc1OC,-5.133035,-2.714041,2.418993,0.9997899604986162,2.965648440475711
3636,COc1cc2cc(C=Cc3cccc4ncc(NC(C)=O)nc34)[nH]c2cc1OC,-4.903845,-2.038729,2.865116,0.9910620874319952,2.694978174533272
3637,COc1cc2cc(C=Cc3cc(NC(C)=O)cc4nccnc34)n(C)c2cc1OC,-4.762493,-2.037344,2.725149,0.9999518937121704,2.786868783869412
3639,COc1cc2cc(C=CC3:cc(C)cc4nsnc:34)[nH]c2cc1OC,-4.940777,-2.328428,2.612349,0.9993951859884188,2.868920466945873
3640,COc1cc2cc[nH]c2c(C=Nc2c(C#N)ncc3nsnc23)c1OC,-5.578985,-3.283677,2.295308,0.9996448191569314,3.463154412540584
3642,COc1cc2[nH]ccc2c(C=Cc2nc(C)cc3nsnc23)c1OC,-5.115092,-2.446096,2.668996,0.990795703197314,3.13461277463818
3644,COc1cc2cc(C=Cc3nccc4nonc34)[nH]c2cc1OC,-5.087966,-2.679354,2.408612,0.9999999998847148,2.92203082596804
3645,COc1c:C(c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C):sc1-c1cc(Br)cc2nsnc12,-5.17594,-2.428359,2.747582,0.8945291944974052,3.2386748576052025
3646,COc1cc2cc(C=Cc3nc(Br)cc4nonc34)n(C)c2cc1OC,-5.223832,-2.908279,2.315553,0.999988000339025,3.177979801313972
3649,COc1cc2cc(N=Cc3nc(F)cc4nsnc34)n(C)c2cc1OC,-5.409263,-3.148159,2.261105,0.9999836046518732,3.433987701521872
3650,COc1c:C(c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C):sc1-c1c(F)ccc2nsnc12,-5.154432,-2.311681,2.842751,0.7625690690081749,3.1516583393865805
3651,COc1cc2c(cc(C(=O)O)n2C)c(N=Cc2cc(C#N)cc3nsnc23)c1OC,-5.485542,-3.124177,2.361365,0.8807788863966524,3.312449856914016
3652,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1cc(C=O)cc2nonc12,-5.148048,-2.68209,2.465957,0.8980283478649517,3.191358500490903
3653,COc1cc2cc(C3:cc(OC)c(-c4cccc5ncc(C#N)nc45)s:3)n(C)c2cc1OC,-5.040612,-2.575144,2.465468,0.7097466973915839,2.99123515341776
3655,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2scc3ncc(C=O)nc23)c1OC,-5.397658,-3.021548,2.376109,0.9871555791907396,3.39996585960753
3656,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1cc(F)cc2nsnc12,-5.019296,-2.236329,2.782967,0.894963457739447,3.1252888806809453
3657,COc1cc2cc(C#Cc3cc(C=O)cc4ccccc34)[nH]c2cc1OC,-5.025017,-2.095981,2.929037,1.0,2.7164460801812176
3658,COc1cc2cc(C=Nc3nc(S(=O)(=O)O)cc4nonc34)[nH]c2cc1OC,-5.827267,-3.251963,2.575304,0.9651322922425416,3.3506889468048247
3659,COc1cc2cc(C=NC3:c(C#N)ccc4nccnc:34)[nH]c2cc1OC,-5.613217,-2.61791,2.995307,0.918672741171213,2.9283703405362456
3662,COc1cc2cc(C=Nc3occ4ncc(S(=O)(=O)O)nc34)[nH]c2cc1OC,-5.503773,-3.132966,2.370807,0.9999936771924036,3.459505694613977
3663,COc1cc2cc(C=CC3:nc(S)cc4nonc:34)[nH]c2cc1OC,-5.192192,-2.778962,2.41323,0.9999999994331776,3.28759931309972
3664,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23):sc1-c1cc(C=O)cc2nsnc12,-5.507686,-2.754137,2.753549,0.5445471017112921,3.3860255227579312
3665,COc1cc2cc(C=Cc3occ4nc(C=O)cnc34)[nH]c2cc1OC,-4.781352,-2.755014,2.026338,0.9999999986927696,3.2573211817713545
3666,COc1cc2cc(-c3s:C(c4cccc5ncc(C=O)nc45):cc3OC)[nH]c2cc1OC,-4.750587,-2.794595,1.955992,0.9711806853694788,2.9164410066099844
3667,COc1cc2cc(C=Cc3c(Br)ncc4nsnc34)[nH]c2cc1OC,-4.961465,-2.877146,2.084319,0.9999996187837664,3.18444931309972
3668,COc1cc2cc(N=Cc3scc4nc(S)cnc34)[nH]c2cc1OC,-5.094306,-2.731121,2.363184,0.999866112679442,3.5802223900227954
3670,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1nc(O)cc2nonc12,-5.256627,-2.40435,2.852277,0.9232674449182976,3.313741474598656
3671,COc1cc2cc(-c3cc(OC):C(c4cc(Br)cc5nccnc45):s3)[nH]c2cc1OC,-4.909569,-2.238014,2.671555,0.9732335467564645,2.9048022342851976
3673,COc1cc2cc(C=Cc3c(S(=O)(=O)O)ccc4nccnc34)[nH]c2cc1OC,-5.351397,-2.666029,2.685367,0.8867072909368884,2.882158542534357
3674,COc1cc2cc(C=Nc3scc4nc(O)cnc34)[nH]c2cc1OC,-5.03586,-2.387136,2.648723,0.9999739944455064,3.302933928484334
3675,COc1cc2cc(N=Cc3occ4nc(NC(C)=O)cnc34)[nH]c2cc1OC,-4.976784,-2.54703,2.429754,0.999998799503336,3.3393042754318945
3677,CNc1cc(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)c2nsnc2c1,-4.709331,-2.03928,2.670051,0.9961909053333547,3.0031150279251992
3678,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2nc(C=O)cc3nsnc23)c1OC,-5.626636,-3.038779,2.587858,0.9893666178142656,3.3652221447857658
3679,COc1cc2cc(-c3cc(OC):C(c4occ5ncc(C)nc45):s3)[nH]c2cc1OC,-4.605483,-2.038688,2.566795,0.968406507828406,3.1230702760297824
3680,COc1cc2cc(C=Nc3cc(OC(C)=O)cc4nsnc34)n(C)c2cc1OC,-5.2385,-2.482927,2.755572,0.9993209222921182,3.131772613828918
3681,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1scc2nc(Br)cnc12,-5.140412,-2.367487,2.772925,0.5636011495741386,3.3825418154905096
3682,COc1cc2cc(-c3s:C(c4cccc5ncc(C(F)(F)F)nc45):cc3OC)[nH]c2cc1OC,-4.8439,-2.61286,2.23104,0.9826178329306292,2.909384457807631
3683,CNc1cnc2coc(C3:cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s:3)c2n1,-4.177359,-2.004452,2.172907,0.999992707802642,3.235627299108016
3684,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2cc(C#N)cc3nccnc23)c1OC,-5.516891,-2.626981,2.88991,0.8477357366872703,3.098314313681973
3687,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2scc3nccnc23)c1OC,-5.080994,-2.394812,2.686182,0.9281599903562968,3.2253514589761973
3688,COc1c:C(c2c(OC)c(OC)cc3cc[nH]c23):sc1-c1cccc2nc(C#N)cnc12,-5.150435,-2.57421,2.576225,0.8992367697890268,3.1086090668106525
3693,COc1cc2cc(C=Cc3scc4nc(OC(C)=O)cnc34)n(C)c2cc1OC,-4.77024,-2.397258,2.372982,0.9998908999024304,3.2070669853110942
3694,COc1cc2nonc2c(C=Cc2cc3cc(OC)c(OC)cc3n2C)n1,-5.05749,-2.641543,2.415948,0.9999237751242972,3.077852435364494
3695,COc1cc2cc[nH]c2c(C=Cc2nncc3nsnc23)c1OC,-5.386388,-2.950998,2.43539,0.9874504239976184,3.367242034759249
3697,COc1cc2cc(-c3cc(OC)c(C4:nccc5nsnc:45)s3)n(C)c2cc1OC,-5.023092,-2.518023,2.50507,0.879815649882814,3.0707865550995503
3698,COc1cc2nsnc2c(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23)n1,-5.436649,-2.680143,2.756506,0.9919427793817852,3.2305733642979604
3699,COc1cc2cc(C=Cc3cccc4nc(C#N)cnc34)n(C)c2cc1OC,-5.143799,-2.75915,2.384649,0.9992388424464996,2.836138506201124
3700,COc1cc2cc(C3:cc(OC)c(-c4occ5ncc(C=O)nc45)s:3)n(C)c2cc1OC,-4.965006,-2.640833,2.324174,0.9265204853345288,3.338075013739977
3701,COc1cc2ccn(C)c2c(C=Cc2nncc3nonc23)c1OC,-5.436855,-2.994167,2.442688,0.9716298245730988,3.3204646977151047
3702,COc1cc2cc(C=Cc3cccc4nc(C=O)cnc34)[nH]c2cc1OC,-4.817753,-2.554984,2.262769,0.999110667273738,2.7921295121338794
3704,COc1cc2cc(C=Cc3nc(Br)cc4nsnc34)n(C)c2cc1OC,-5.055348,-2.812856,2.242492,0.9999485515590216,3.226130736864908
3705,COc1cc2cc(C3:cc(C#N)cc4nonc:34)n(C)c2cc1OC,-5.553638,-3.097589,2.456049,0.7170328682018623,2.795776479946957
3706,COc1cc2cc(C=Cc3nc(F)cc4nonc34)[nH]c2cc1OC,-5.226821,-2.84088,2.385941,0.9999999994211526,3.1283935438689507
3708,COc1cc2cc(-c3s:C(c4cccc5ncc(C(F)(F)F)nc45):cc3OC)[nH]c2cc1OC,-4.843865,-2.613125,2.230739,0.982641887252138,2.909384457807631
3710,COc1cc2cc[nH]c2c(C=Cc2occ3nc(C#N)cnc23)c1OC,-5.23324,-2.892104,2.341136,0.982767887563256,3.44794948946366
3712,CNc1ncc2nonc2c1C1:cc(OC)c(-c2cc3cc(OC)c(OC)cc3[nH]2)s:1,-4.609341,-2.694461,1.91488,0.9636569538802128,3.1850094944407727
3713,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2scc3nc(C#N)cnc23)c1OC,-5.699473,-3.100703,2.59877,0.997991235624119,3.4424026325906434
3715,COc1cc2cc(C=Nc3c(C#N)ccc4nccnc34)[nH]c2cc1OC,-5.613181,-2.617973,2.995208,0.9187069524015564,2.9283703405362456
3716,COc1cc2cc(N=Cc3nccc4nonc34)n(C)c2cc1OC,-5.24805,-2.985637,2.262413,0.9999998851527168,3.1736377746381805
3717,COc1cc2cc(C=Cc3c(OC(C)=O)ncc4nsnc34)[nH]c2cc1OC,-4.888368,-2.739365,2.149003,0.9889682284959228,3.166483506201125
3718,COc1cc2cc(C=Nc3cccc4nccnc34)[nH]c2cc1OC,-5.252861,-2.019753,3.233108,0.8940372450740481,2.6958143552493503
3721,COc1cc2ccn(C)c2c(C=Cc2occ3ncc(C=O)nc23)c1OC,-5.120747,-2.759617,2.36113,0.9556616381371024,3.440839248551308
3722,COc1cc2cc(N=Cc3c(NC(C)=O)ncc4nsnc34)[nH]c2cc1OC,-5.330321,-3.01281,2.317511,0.9999739283443656,3.269542160047279
3723,COc1cnc2coc(C=Nc3cc4cc(OC)c(OC)cc4[nH]3)c2n1,-4.920684,-2.351439,2.569245,0.9998171006072288,3.345537797155969
3724,COc1cc2c(ccn2C)c(C=Cc2nc(C)cc3nsnc23)c1OC,-5.060053,-2.431754,2.628299,0.9898464018908402,3.139702670336841
3728,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2scc3nc(C)cnc23)c1OC,-5.027823,-2.261783,2.76604,0.9272440014462552,3.274493981350286
3729,COc1cc2cc(C=Nc3c(F)ncc4nonc34)[nH]c2cc1OC,-5.317001,-2.92516,2.391841,0.9960009143100866,3.196918543868951
3730,COc1cc2cc(C#CC3:scc4nc(Br)cnc:34)[nH]c2cc1OC,-5.163833,-2.693973,2.46986,1.0,3.3432050823304893
3731,COc1cc2cc(-c3s:C(c4c(C=O)ncc5nonc45):cc3OC)[nH]c2cc1OC,-4.922242,-3.161848,1.760394,0.999999300677985,3.2710781201970383
3732,COc1cc2ccn(C)c2c(C=Cc2cc(Br)cc3nonc23)c1OC,-5.360285,-2.699494,2.66079,0.869266527344658,3.083636973871144
3734,COc1cc2c(ccn2C)c(C=Nc2nc(C#N)cc3nonc23)c1OC,-5.593284,-3.037894,2.55539,0.948104352663982,3.404511975824035
3736,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2c(F)ccc3nsnc23)c1OC,-5.289926,-2.473908,2.816018,0.9254956586684376,3.126288853145157
3737,COc1cc2cc(C=Cc3scc4ncc(F)nc34)n(C)c2cc1OC,-4.796067,-2.46285,2.333218,0.9995545634101902,3.212127410461582
